administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,total_pages,total_duration,product_page_share,product_duration_share,avg_time_per_page,admin_to_product_ratio,info_to_product_ratio,exit_minus_bounce,bounce_x_exit,log1p_administrative_duration,log1p_informational_duration,log1p_product_related_duration,log1p_total_duration,log1p_total_pages,revenue
9,559.1666667,0,0.0,126,4558.372222,0.0,0.00620155,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,135,5117.5388887,0.9333333333264199,0.8907352383905508,37.90769547157106,0.07142857142800453,0.0,0.00620155,0.0,6.328234358556557,0.0,8.424940222416927,8.540624304006064,4.912654885736052,0
0,0.0,0,0.0,3,48.0,0.066666667,0.066666667,0.0,0.0,May,1,1,1,3,Returning_Visitor,0,3,48.0,0.9999999996666666,0.9999999999791668,15.999999994666666,0.0,0.0,0.0,0.004444444488888889,0.0,0.0,3.8918202981106265,3.8918202981106265,1.3862943611198906,0
6,446.3833333,0,0.0,28,789.1266667,0.01,0.012860238,37.5474164,0.0,Nov,2,2,1,2,Returning_Visitor,0,34,1235.51,0.8235294117404846,0.6387052040852452,36.33852941069593,0.21428571427806123,0.0,0.0028602379999999993,0.00012860237999999999,6.10341579601525,0.0,6.672193270203305,7.1200481742720765,3.5553480614894135,0
0,0.0,0,0.0,62,4391.666667,0.003174603,0.014814815,0.0,0.0,June,2,10,2,1,Returning_Visitor,0,62,4391.666667,0.999999999983871,0.9999999999997722,70.83333333756721,0.0,0.0,0.011640212,4.7031156143445e-05,0.0,0.0,8.38769176288154,8.38769176288154,4.143134726391533,0
11,326.4946809,0,0.0,92,4637.53842,0.0005,0.011495239,17.28402947,0.0,Nov,4,1,4,3,Returning_Visitor,0,103,4964.0331009,0.8932038834864737,0.9342279404136649,48.19449612477481,0.11956521739000472,0.0,0.010995239,5.747619500000001e-06,5.791471813416694,0.0,8.442154599909083,8.510175243304985,4.6443908991413725,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,6,13,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
0,0.0,0,0.0,3,13.0,0.066666667,0.133333333,0.0,0.0,May,3,2,3,3,Returning_Visitor,0,3,13.0,0.9999999996666666,0.9999999999230769,4.3333333318888885,0.0,0.0,0.066666666,0.008888888911111111,0.0,0.0,2.6390573296152584,2.6390573296152584,1.3862943611198906,0
0,0.0,0,0.0,5,180.3333333,0.02,0.02,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,1,5,180.3333333,0.9999999998,0.9999999999944548,36.066666652786665,0.0,0.0,0.0,0.0004,0.0,0.0,5.2003369580040095,5.2003369580040095,1.791759469228055,0
0,0.0,0,0.0,20,2271.0,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,20,2271.0,0.99999999995,0.9999999999995597,113.5499999943225,0.0,0.0,0.025,0.0,0.0,0.0,7.7284157798410416,7.7284157798410416,3.044522437723423,0
0,0.0,0,0.0,93,4261.842857,0.002930403,0.021080839,0.0,0.0,Mar,3,3,8,1,Returning_Visitor,0,93,4261.842857,0.9999999999892473,0.9999999999997653,45.82626727907713,0.0,0.0,0.018150436,6.1775353848117e-05,0.0,0.0,8.357691554016823,8.357691554016823,4.543294782270004,0
0,0.0,0,0.0,11,321.9583333,0.0,0.022222222,0.0,0.0,May,3,2,6,5,Returning_Visitor,0,11,321.9583333,0.9999999999090909,0.999999999996894,29.268939388248278,0.0,0.0,0.022222222,0.0,0.0,0.0,5.777523315830353,5.777523315830353,2.4849066497880004,0
1,19.6,0,0.0,0,0.0,0.0,0.088888889,0.0,0.0,Oct,3,5,1,5,Returning_Visitor,0,1,19.6,0.0,0.0,19.5999999804,10.0,0.0,0.088888889,0.0,3.0252910757955354,0.0,0.0,3.0252910757955354,0.6931471805599453,0
0,0.0,0,0.0,8,123.0,0.0,0.014285714,59.988,0.0,May,2,2,1,2,New_Visitor,0,8,123.0,0.999999999875,0.9999999999918698,15.374999998078124,0.0,0.0,0.014285714,0.0,0.0,0.0,4.820281565605037,4.820281565605037,2.1972245773362196,1
2,90.0,0,0.0,3,202.8333333,0.0,0.013333333,0.0,0.0,May,3,2,7,2,Returning_Visitor,0,5,292.8333333,0.59999999988,0.6926579396325416,58.56666664828666,0.6666666664444444,0.0,0.013333333,0.0,4.51085950651685,0.0,5.317302666295585,5.683012713056372,1.791759469228055,0
16,314.505,0,0.0,37,1048.663333,0.0,0.008695652,87.25396293,0.0,Nov,1,1,3,2,New_Visitor,0,53,1363.168333,0.6981132075339979,0.7692838130206409,25.72015722592981,0.4324324324207451,0.0,0.008695652,0.0,5.754174529716231,0.0,6.956224756499005,7.2183002420791835,3.9889840465642745,1
0,0.0,0,0.0,24,182.4166667,0.0,0.0375,0.0,0.0,May,2,2,9,2,Returning_Visitor,1,24,182.4166667,0.9999999999583333,0.999999999994518,7.600694445516638,0.0,0.0,0.0375,0.0,0.0,0.0,5.211760431920197,5.211760431920197,3.2188758248682006,0
2,26.0,3,140.8333333,65,5478.530087,0.00952381,0.038958835,8.08875,0.0,May,2,2,3,6,Returning_Visitor,0,70,5645.3634203,0.9285714285581632,0.970447724817669,80.64804886027646,0.030769230768757396,0.04615384615313609,0.029435024999999997,0.00037103654236135,3.295836866004329,4.954652659110302,8.608774625717828,8.638766974488998,4.2626798770413155,0
2,46.4,0,0.0,30,2559.433333,0.027586207,0.064367816,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,1,32,2605.833333,0.9374999999707032,0.9821937959679241,81.43229165370525,0.06666666666444444,0.0,0.03678160899999999,0.001775663896313912,3.858622228701031,0.0,7.847931793852064,7.865891481318317,3.4965075614664802,0
10,511.5,4,164.0,73,2490.138095,0.0,0.010365854,30.09281343,0.0,Mar,2,2,7,2,Returning_Visitor,0,87,3165.638095,0.8390804597604703,0.7866149004626548,36.3866447696967,0.13698630136798648,0.054794520547194595,0.010365854,0.0,6.239300711012564,5.10594547390058,7.820494951300846,8.060425766248239,4.477336814478207,0
1,55.4,0,0.0,29,451.7,0.003448276,0.022988506,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,0,30,507.09999999999997,0.9666666666344444,0.8907513310966462,16.903333332769886,0.03448275861950059,0.0,0.01954023,7.9270713515656e-05,4.032469158504013,0.0,6.1152296544419125,6.230678278599686,3.4339872044851463,0
3,58.0,0,0.0,23,364.1666667,0.004,0.02,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,0,26,422.1666667,0.8846153845813609,0.862613501785354,16.237179487837032,0.13043478260302457,0.0,0.016,8e-05,4.07753744390572,0.0,5.900353870458694,6.0477661125553945,3.295836866004329,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,May,2,2,3,3,Returning_Visitor,0,2,0.0,0.9999999995,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.0986122886681098,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,5,6,6,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
1,4.0,0,0.0,48,1199.160606,0.0,0.00070922,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,49,1203.160606,0.9795918367147023,0.9966754230640122,24.554298081131545,0.020833333332899308,0.0,0.00070922,0.0,1.6094379124341003,0.0,7.090210665153874,7.093538010660327,3.912023005428146,0
2,73.75,0,0.0,20,546.669697,0.0,0.004393939,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,0,22,620.419697,0.9090909090495868,0.8811288546164886,28.20089531689996,0.099999999995,0.0,0.004393939,0.0,4.314149212270796,0.0,6.305672362524879,6.432006694235791,3.1354942159291497,0
0,0.0,0,0.0,42,2872.125,0.0025,0.025777778,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,1,42,2872.125,0.9999999999761906,0.9999999999996518,68.38392856980039,0.0,0.0,0.023277778000000002,6.4444445e-05,0.0,0.0,7.963155566560492,7.963155566560492,3.7612001156935624,0
3,509.6666667,0,0.0,19,976.3382353,0.0,0.010454545,23.62159091,0.0,May,1,1,1,2,Returning_Visitor,1,22,1486.004902,0.8636363635971074,0.6570222170770087,67.5456773605661,0.157894736833795,0.0,0.010454545,0.0,6.235717061697701,0.0,6.884832789980697,7.304519243024997,3.1354942159291497,1
0,0.0,0,0.0,13,635.3333333,0.0,0.009090909,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,0,13,635.3333333,0.9999999999230769,0.999999999998426,48.8717948654714,0.0,0.0,0.009090909,0.0,0.0,0.0,6.455722535005255,6.455722535005255,2.6390573296152584,0
1,8.0,0,0.0,55,1893.650488,0.012727273,0.038483516,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,56,1901.650488,0.9821428571253189,0.9957931281003117,33.958044427965035,0.018181818181487605,0.0,0.025756243,0.0004897902141318681,2.1972245773362196,0.0,7.5467896614554215,7.551003186738996,4.04305126783455,0
0,0.0,0,0.0,6,1044.0,0.0,0.016666667,0.0,0.0,May,2,2,2,11,Returning_Visitor,0,6,1044.0,0.9999999998333333,0.9999999999990422,173.999999971,0.0,0.0,0.016666667,0.0,0.0,0.0,6.951772164398911,6.951772164398911,1.9459101490553132,0
1,30.2,0,0.0,5,323.4,0.066666667,0.083333333,0.0,0.0,Jul,2,4,1,3,Returning_Visitor,1,6,353.59999999999997,0.8333333331944445,0.914592760178409,58.93333332351111,0.19999999996,0.0,0.016666665999999997,0.005555555561111111,3.4404180948154366,0.0,5.781977322241258,5.870990393640107,1.9459101490553132,0
2,279.5,0,0.0,5,426.0,0.0,0.014285714,0.0,0.0,May,1,1,4,2,Returning_Visitor,1,7,705.5,0.7142857141836735,0.603827072997018,100.78571427131632,0.39999999992,0.0,0.014285714,0.0,5.636573724962751,0.0,6.056784013228625,6.560323202124582,2.0794415416798357,0
7,84.66666667,2,60.0,110,5343.049577,0.00877193,0.029643028,0.0,0.8,May,1,1,1,2,Returning_Visitor,0,119,5487.71624367,0.9243697478913918,0.9736380927425238,46.115262551461214,0.06363636363578512,0.018181818181652893,0.020871097999999998,0.00026002656660404,4.45046379626602,4.110873864173311,8.583738992306683,8.610449671762732,4.787491742782046,0
2,31.5,0,0.0,12,402.5,0.0,0.0025,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,0,14,434.0,0.8571428570816326,0.9274193548365728,30.999999997785714,0.16666666665277777,0.0,0.0025,0.0,3.481240089335692,0.0,6.000176487710004,6.075346031088684,2.70805020110221,0
9,505.5,0,0.0,19,1227.0,0.0,0.017391304,0.0,0.0,May,3,2,1,4,Returning_Visitor,0,28,1732.5,0.6785714285471939,0.7082251082246994,61.87499999779018,0.47368421050138504,0.0,0.017391304,0.0,6.227524323688738,0.0,7.113142108707088,7.457897765125078,3.367295829986474,0
8,205.25,0,0.0,155,4502.511111,0.000176367,0.010885984,3.801288988,0.0,Nov,2,2,1,6,Returning_Visitor,0,163,4707.761111,0.9509202453929392,0.9564017809821793,28.88197000595778,0.05161290322547347,0.0,0.010709617,1.9199283401279997e-06,5.32908902521479,0.0,8.412612618412938,8.457180118653055,5.099866427824199,1
5,179.5,0,0.0,36,1792.8,0.0,0.004390244,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,0,41,1972.3,0.8780487804663891,0.9089895046387928,48.1048780476072,0.13888888888503087,0.0,0.004390244,0.0,5.195730777772936,0.0,7.492091553683903,7.58746254717538,3.7376696182833684,0
2,109.0,0,0.0,9,652.5,0.0,0.036363636,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,0,11,761.5,0.8181818181074381,0.8568614576482511,69.22727272097934,0.22222222219753085,0.0,0.036363636,0.0,4.700480365792417,0.0,6.482342533064276,6.636602508481567,2.4849066497880004,0
2,131.5,2,99.0,96,3541.324493,0.010550214,0.020522711,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,100,3771.824493,0.9599999999904,0.9388889911424256,37.71824492962282,0.02083333333311632,0.02083333333311632,0.009972496999999999,0.000216518992910154,4.886582645426277,4.605170185988092,8.172538427077118,8.235579202317314,4.61512051684126,0
1,0.0,0,0.0,8,534.875,0.008888889,0.074074074,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,0,9,534.875,0.8888888887901234,0.9999999999981304,59.43055554895216,0.124999999984375,0.0,0.065185185,0.0006584362215637861,0.0,0.0,6.283900924918141,6.283900924918141,2.302585092994046,0
3,168.0,1,27.0,57,1580.6,0.01147541,0.028330849,0.0,0.0,May,2,2,9,4,Returning_Visitor,0,61,1775.6,0.9344262294928783,0.8901779680103119,29.108196720834293,0.052631578946445066,0.01754385964881502,0.016855439,0.00032510810792309,5.1298987149230735,3.332204510175204,7.3661922718564075,7.4824567043356005,4.127134385045092,0
0,0.0,0,0.0,14,416.8333333,0.0,0.015384615,0.0,0.0,May,2,2,2,2,New_Visitor,1,14,416.8333333,0.9999999999285715,0.999999999997601,29.77380951930187,0.0,0.0,0.015384615,0.0,0.0,0.0,6.0350826288504615,6.0350826288504615,2.70805020110221,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,2,6,1,3,Returning_Visitor,0,2,0.0,0.9999999995,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,1.0986122886681098,0
0,0.0,0,0.0,6,65.5,0.066666667,0.1,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,0,6,65.5,0.9999999998333333,0.9999999999847328,10.916666664847222,0.0,0.0,0.03333333300000001,0.006666666700000001,0.0,0.0,4.197201947661808,4.197201947661808,1.9459101490553132,0
5,87.0,0,0.0,86,2973.008333,0.002222222,0.015740741,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,0,91,3060.008333,0.9450549450445598,0.9715687048748401,33.62646519743268,0.05813953488304489,0.0,0.013518519,3.497942094650199e-05,4.477336814478207,0.0,7.99766592896641,8.026499661254677,4.5217885770490405,0
0,0.0,0,0.0,17,132.6333333,0.011764706,0.007843137,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,0,17,132.6333333,0.9999999999411765,0.9999999999924605,7.801960781894002,0.0,0.0,-0.003921569,9.2272200922722e-05,0.0,0.0,4.895099730730913,4.895099730730913,2.8903717578961645,0
2,16.0,0,0.0,42,1743.517857,0.0,0.012804878,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,44,1759.517857,0.9545454545237604,0.9909065998180484,39.989042203636615,0.047619047617913836,0.0,0.012804878,0.0,2.833213344056216,0.0,7.464233496745262,7.473363281684819,3.8066624897703196,0
0,0.0,0,0.0,9,171.5,0.0,0.022222222,0.0,0.0,Nov,2,2,2,13,Returning_Visitor,0,9,171.5,0.9999999998888889,0.9999999999941691,19.05555555343827,0.0,0.0,0.022222222,0.0,0.0,0.0,5.150397236471415,5.150397236471415,2.302585092994046,0
3,148.0,2,58.5,33,1847.211905,0.0,0.007830405,0.0,0.0,May,2,4,3,2,Returning_Visitor,0,38,2053.711905,0.8684210526087258,0.8994503564506047,54.04505013015672,0.0909090909063361,0.06060606060422406,0.007830405,0.0,5.003946305945459,4.085976312551584,7.52197391283564,7.627890924888376,3.6635616461296463,0
3,86.6,0,0.0,41,1678.4,0.031060606,0.046893939,0.0,0.0,June,2,2,1,1,Returning_Visitor,0,44,1765.0,0.9318181817970042,0.9509348441920958,40.11363636272469,0.07317073170553243,0.0,0.015833333,0.0014565541630670341,4.472780997942346,0.0,7.4261918657494626,7.476472381163905,3.8066624897703196,0
0,0.0,0,0.0,11,276.0,0.0,0.011111111,0.0,0.0,May,2,2,1,1,Returning_Visitor,0,11,276.0,0.9999999999090909,0.9999999999963769,25.0909090886281,0.0,0.0,0.011111111,0.0,0.0,0.0,5.6240175061873385,5.6240175061873385,2.4849066497880004,0
4,70.25,1,139.5,58,3022.370406,0.0,0.009611111,0.0,0.0,Nov,1,1,2,2,New_Visitor,0,63,3232.120406,0.9206349206203074,0.9351045215977839,51.30349850712217,0.06896551724019026,0.017241379310047565,0.009611111,0.0,4.26619481914876,4.945207488773801,8.014127516548914,8.081203019840475,4.1588830833596715,1
0,0.0,0,0.0,16,351.75,0.008888889,0.023492063,0.0,0.0,May,3,2,7,4,Returning_Visitor,0,16,351.75,0.9999999999375,0.999999999997157,21.984374998625977,0.0,0.0,0.014603174,0.00020881834038800703,0.0,0.0,5.865759590732924,5.865759590732924,2.833213344056216,0
4,122.5,0,0.0,66,1706.712281,0.0,0.00957265,0.0,0.0,May,2,2,1,4,Returning_Visitor,0,70,1829.212281,0.9428571428436734,0.9330312827694529,26.131604013912405,0.06060606060514233,0.0,0.00957265,0.0,4.816241156068032,0.0,7.442909906411517,7.512187239654372,4.2626798770413155,0
5,157.5,0,0.0,15,138.75,0.0125,0.025,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,20,296.25,0.7499999999625,0.46835443037816593,14.812499999259375,0.3333333333111111,0.0,0.0125,0.00031250000000000006,5.065754593317335,0.0,4.939855112035208,5.694573535570891,3.044522437723423,0
0,0.0,0,0.0,12,425.1666667,0.0,0.016666667,0.0,0.0,Mar,1,1,6,10,Returning_Visitor,0,12,425.1666667,0.9999999999166667,0.999999999997648,35.430555555380785,0.0,0.0,0.016666667,0.0,0.0,0.0,6.054830506141348,6.054830506141348,2.5649493574615367,0
0,0.0,0,0.0,10,73.5,0.12,0.15,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,1,10,73.5,0.9999999999,0.9999999999863945,7.349999999265,0.0,0.0,0.03,0.018,0.0,0.0,4.310799125385514,4.310799125385514,2.3978952727983707,0
21,157.8883333,3,84.8,170,3888.278636,0.0,0.004514952,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,194,4130.9669693,0.8762886597892975,0.9412514466698664,21.29364417153972,0.12352941176397925,0.017647058823425606,0.004514952,0.0,5.0682016491983335,4.4520190064939165,8.265978978799287,8.32650883633052,5.272999558563747,0
2,36.0,0,0.0,47,2102.581502,0.004166667,0.010416667,14.63957834,0.0,Mar,1,1,2,1,Returning_Visitor,0,49,2138.581502,0.9591836734498127,0.9831664119570304,43.64452044808889,0.04255319148845632,0.0,0.0062499999999999995,4.3402782638888995e-05,3.6109179126442243,0.0,7.651396648179664,7.6683655290785,3.912023005428146,0
0,0.0,0,0.0,27,1199.725758,0.007407407,0.01691358,9.028406684,0.0,Mar,1,1,2,3,Returning_Visitor,0,27,1199.725758,0.999999999962963,0.9999999999991664,44.43428733168762,0.0,0.0,0.009506173,0.00012528577088706001,0.0,0.0,7.090681451292621,7.090681451292621,3.332204510175204,0
10,337.9,1,6.0,123,2396.272456,0.000902151,0.008565782,1.952553388,0.0,June,2,2,1,2,Returning_Visitor,0,134,2740.1724560000002,0.917910447754344,0.8744969502748426,20.449048178951877,0.0813008130074691,0.008130081300746909,0.007663630999999999,7.727628797082e-06,5.825705078613006,1.9459101490553132,7.782086893390063,7.916141011507093,4.90527477843843,0
0,0.0,0,0.0,8,181.0,0.025,0.070833333,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,0,8,181.0,0.999999999875,0.9999999999944752,22.624999997171876,0.0,0.0,0.045833333,0.001770833325,0.0,0.0,5.204006687076795,5.204006687076795,2.1972245773362196,0
0,0.0,0,0.0,2,0.0,0.1,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,2,0.0,0.9999999995,0.0,0.0,0.0,0.0,0.1,0.020000000000000004,0.0,0.0,0.0,0.0,1.0986122886681098,0
5,55.5,0,0.0,4,24.5,0.022222222,0.037037037,0.0,1.0,May,3,2,6,3,Returning_Visitor,1,9,80.0,0.4444444443950617,0.30624999999617186,8.888888887901235,1.2499999996875,0.0,0.014814815000000002,0.0008230452584362141,4.034240638152395,0.0,3.2386784521643803,4.394449154672439,2.302585092994046,0
0,0.0,0,0.0,3,18.0,0.0,0.066666667,0.0,0.2,May,2,2,2,5,Returning_Visitor,0,3,18.0,0.9999999996666666,0.9999999999444444,5.999999998,0.0,0.0,0.066666667,0.0,0.0,0.0,2.9444389791664403,2.9444389791664403,1.3862943611198906,0
7,172.0595238,0,0.0,104,5155.351132,0.006893004,0.031570985,8.805138964,0.0,Nov,2,5,1,1,Returning_Visitor,0,111,5327.410655799999,0.936936936928496,0.9677029733734446,47.9946905923604,0.06730769230704511,0.0,0.024677981,0.00021761892588894002,5.153635603527979,0.0,8.547984463369437,8.580808284287635,4.718498871295094,0
0,0.0,0,0.0,8,863.3333333,0.0,0.014583333,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,1,8,863.3333333,0.999999999875,0.9999999999988417,107.91666664901042,0.0,0.0,0.014583333,0.0,0.0,0.0,6.76195849683199,6.76195849683199,2.1972245773362196,0
0,0.0,0,0.0,6,75.2,0.033333333,0.05,0.0,0.0,Jul,3,2,2,3,Returning_Visitor,0,6,75.2,0.9999999998333333,0.9999999999867021,12.533333331244444,0.0,0.0,0.016666667000000003,0.00166666665,0.0,0.0,4.333361462692601,4.333361462692601,1.9459101490553132,0
1,5.0,0,0.0,65,2498.833658,0.003174603,0.01005291,0.0,0.0,Dec,3,2,3,6,Returning_Visitor,1,66,2503.833658,0.9848484848335628,0.9980030622301835,37.9368736054858,0.015384615384378698,0.0,0.006878307,3.191399824473e-05,1.791759469228055,0.0,7.823979471842621,7.825977607322106,4.204692619390966,0
6,90.1,0,0.0,35,643.05,0.0,0.015789474,0.0,0.0,Oct,1,1,3,4,Returning_Visitor,1,41,733.15,0.8536585365645449,0.8771056400451789,17.881707316637034,0.1714285714236735,0.0,0.015789474,0.0,4.511957804265912,0.0,6.467776362842097,6.598713367408947,3.7376696182833684,0
2,31.5,0,0.0,27,811.8630952,0.0,0.015873016,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,1,29,843.3630952,0.931034482726516,0.9626495394685339,29.0814860403765,0.07407407407133058,0.0,0.015873016,0.0,3.481240089335692,0.0,6.700562700779904,6.738582609666145,3.4011973816621555,0
3,46.5,0,0.0,16,402.6904762,0.0,0.0125,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,1,19,449.1904762,0.8421052631135734,0.8964804410051815,23.64160400928202,0.18749999998828126,0.0,0.0125,0.0,3.8607297110405954,0.0,6.000648436299962,6.1096707736509135,2.995732273553991,0
2,61.5,0,0.0,15,1950.386667,0.0,0.007291667,0.0,0.0,Nov,2,10,2,4,Returning_Visitor,1,17,2011.886667,0.8823529411245675,0.9694316777332819,118.34627452245022,0.13333333332444444,0.0,0.007291667,0.0,4.135166556742356,0.0,7.5762955101200165,7.607325123508408,2.8903717578961645,0
1,29.2,0,0.0,7,75.6,0.0,0.025,0.0,0.0,Aug,1,1,4,2,New_Visitor,1,8,104.8,0.874999999890625,0.7213740457946434,13.099999998362499,0.1428571428367347,0.0,0.025,0.0,3.407841924380824,0.0,4.338597076746545,4.661550519424199,2.1972245773362196,0
4,206.25,0,0.0,16,572.65,0.0,0.011111111,10.17711218,0.0,Sep,3,2,1,4,Returning_Visitor,1,20,778.9,0.79999999996,0.7352034921033057,38.94499999805275,0.249999999984375,0.0,0.011111111,0.0,5.333925794015404,0.0,6.352019454245152,6.659165706336452,3.044522437723423,1
10,367.6333333,5,74.5,181,4287.960606,0.0,0.012467279,4.529635712,0.0,Oct,2,2,4,1,Returning_Visitor,0,196,4730.0939393,0.9234693877503906,0.9065275787384599,24.13313234324422,0.05524861878422515,0.027624309392112575,0.012467279,0.0,5.909802473322781,4.324132656254979,8.363799699583115,8.461911731553231,5.2832037287379885,0
0,0.0,0,0.0,3,104.0,0.0,0.066666667,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,0,3,104.0,0.9999999996666666,0.9999999999903846,34.66666665511111,0.0,0.0,0.066666667,0.0,0.0,0.0,4.653960350157523,4.653960350157523,1.3862943611198906,0
7,227.9,0,0.0,22,701.0166667,0.0,0.001666667,0.0,0.0,Oct,2,4,4,2,Returning_Visitor,0,29,928.9166667,0.7586206896290131,0.7546604467649664,32.03160919544718,0.31818181816735536,0.0,0.001666667,0.0,5.433285226958521,0.0,6.553957145481872,6.835094976433546,3.4011973816621555,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,4,9,Returning_Visitor,1,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
3,34.0,1,14.0,89,1332.088889,0.0,0.003296703,0.0,0.0,May,1,2,7,3,Returning_Visitor,1,93,1380.088889,0.9569892473015377,0.965219631587828,14.839665472958714,0.033707865168160586,0.011235955056053529,0.003296703,0.0,3.5553480614894135,2.70805020110221,7.195254001376323,7.230627517014956,4.543294782270004,0
5,661.0,3,373.0,36,1381.75,0.0,0.018421053,6.812105263,0.0,May,2,4,2,4,Returning_Visitor,0,44,2415.75,0.8181818181632232,0.5719755769427416,54.90340908966129,0.13888888888503087,0.08333333333101853,0.018421053,0.0,6.495265555937008,5.924255797414532,7.231829548874788,7.790178941344715,3.8066624897703196,0
